SEBI REPORT For Trade date 23-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
Saregama India Ltd.,INE979A01025,8510,43.86
HAWKINS COOK,INE979B01015,137,12.13
Jyoti CNC Automation Limited,INE980O01024,15125,151.43
ADF Foods Limited.,INE982B01027,9999,22.89
Hathway Cable & Datacom Limited,INE982F01036,472157,73.70
One 97 Communications Limited,INE982J01020,21043,246.55
TeamLease Services Limited,INE985S01024,1596,31.67
Natco Pharma Ltd.,INE987B01026,98563,956.25
Apeejay Surrendra Park Hotels Limited,INE988S01028,144198,237.94
Sanghvi Movers Ltd.,INE989A01032,17219,61.90
Diamond Cables Ltd.,INE989C01038,34912,50.23
Man Industries (India) Ltd,INE993A01026,6578,27.30
NIVA BUPA HEALTH INSURANCE COMPANY LIMITED,INE995S01015,278688,232.63
Mahindra Holidays & Resorts India Limite,INE998I01010,9055,33.40
KSB LIMITED,INE999A01023,1333,10.82
Sanghi Industries Ltd.,INE999B01013,6521,4.32
Orient Green Power Company Limited,INE999K01014,168308,24.52
Quantum Mutual Fund,INF082J01408,1,0.00
Bajaj Finserv Mutual Fund,INF0QA701722,1,0.00
Zerodha Mutual Fund,INF0R8F01034,2,0.00
Zerodha Mutual Fund,INF0R8F01042,23749,4.34
Zerodha Mutual Fund,INF0R8F01059,4064,0.44
Zerodha Mutual Fund,INF0R8F01091,135329,21.95
ICICI Prudential Mutual Fund,INF109K012R6,2773,7.63
ICICI Prudential Mutual Fund,INF109K1A153,340,0.11
ICICI Prudential Mutual Fund,INF109KB15Y7,11905,13.20
ICICI Prudential Mutual Fund,INF109KC10S8,2441,1.78
ICICI Prudential Mutual Fund,INF109KC10V2,10910,2.91
ICICI Prudential BSE Midcap Select ETF,INF109KC10W0,101,0.02
ICICI Prudential Mutual Fund,INF109KC11V0,1626,0.24
ICICI Prudential Mutual Fund,INF109KC11W8,40733,9.10
ICICI Prudential Mutual Fund,INF109KC15I8,2633,1.49
ICICI Prudential Mutual Fund,INF109KC16E5,215,0.20
ICICI Prudential Mutual Fund,INF109KC16I6,6166,2.43
ICICI Prudential Nifty 100 ETF,INF109KC16V9,300,0.08
ICICI Prudential Mutual Fund,INF109KC16X5,250,0.03
ICICI Prudential Mutual Fund,INF109KC17C7,27728,8.24
ICICI Prudential Mutual Fund,INF109KC17L8,3332,1.04
ICICI Prudential Mutual Fund,INF109KC17V7,2664,0.73
ICICI Prudential Mutual Fund,INF109KC18U7,34721,8.77
ICICI Prudential Mutual Fund,INF109KC18V5,40,0.01
ICICI Prudential Mutual Fund,INF109KC18W3,32908,3.87
ICICI Prudential Mutual Fund,INF109KC19O8,545,0.51
ICICI Prudential Mutual Fund,INF109KC19U5,628,0.14
ICICI Prudential Mutual Fund,INF109KC19V3,55333,33.19
ICICI Prudential Mutual Fund,INF109KC19W1,13092,1.34
ICICI Prudential Mutual Fund,INF109KC1NS5,6404,4.48
ICICI Prudential Gold iWIN ETF,INF109KC1NT3,190893,195.53
ICICI Prudential Mutual Fund,INF109KC1Q72,1,0.00
ICICI Prudential Mutual Fund,INF109KC1V42,1045,1.33
ICICI Prudential BSE 500 ETF,INF109KC1V59,641,0.25
ICICI Prudential Mutual Fund,INF109KC1Y56,669361,1116.01
Kotak Mahindra Mutual Fund,INF174K014P6,538,1.46
Kotak Mahindra Mutual Fund - Permitted,INF174K01F59,4,0.02
Kotak Mahindra Mutual Fund - Permitted,INF174KA1HJ8,4723,4.53
HDFC Mutual Fund,INF179KC1965,995,2.68
HDFC Mutual Fund,INF179KC1981,91208,97.05
HDFC Mutual Fund,INF179KC1DI2,115250,179.85
HDFC Mutual Fund,INF179KC1DL6,1473,0.88
HDFC Mutual Fund,INF179KC1FB2,17219,30.25
HDFC Mutual Fund,INF179KC1HR4,364,0.09
HDFC Mutual Fund,INF179KC1HS2,1783,1.26
HDFC Mutual Fund,INF179KC1HT0,1338,0.29
HDFC Mutual Fund,INF179KC1HU8,3,0.00
HDFC Mutual Fund,INF179KC1HV6,6222,1.95
HDFC Mutual Fund,INF179KC1HW4,1019,0.77
HDFC Mutual Fund,INF179KC1HX2,155,0.14
HDFC Mutual Fund,INF179KC1HY0,703,0.41
HDFC Mutual Fund,INF179KC1HZ7,88,0.02
SBI Mutual Fund-Permitted,INF200KA16D8,23074,23.64
SBI Mutual Fund-Permitted,INF200KA1FS1,1115,2.84
SBI Mutual Fund,INF200KB1217,9882,17.18
SBI Mutual Fund,INF200KB1282,112,0.03
SBI Mutual Fund,INF200KB1712,100,0.04
NIPPON INDIA ETF NIFTY 100,INF204K014N5,396,1.05
Reliance Mutual Fund-Permitted,INF204KB14I2,117222,325.37
Reliance Mutual Fund-Permitted,INF204KB15I9,9678,55.29
Nippon India Mutual Fund - Permitted,INF204KB15V2,10407,4.04
Reliance Mutual Fund-Permitted,INF204KB16I7,58134,48.18
NIPPON INDIA ETF GOLD BEES,INF204KB17I5,455310,445.61
NIPPON INDIA ETF HANG SENG BEES,INF204KB19I1,10408,50.00
Nippon India Mutual Fund - Permitted,INF204KB1V68,10980,24.77
Nippon India Mutual Fund - Permitted,INF204KC1402,9157,14.13
Religare Mutual Fund,INF205K01361,14,1.65
Aditya Birla Sun Life Mutual Fund,INF209KB10C2,1528,0.23
Aditya Birla Sun Life BSE Sensex ETF,INF209KB10E8,21,0.02
Aditya Birla Sun Life Mutual Fund,INF209KB11D8,400,0.16
Aditya Birla Sun Life Mutual Fund,INF209KB14K7,9342,2.91
Aditya Birla Sun Life Mutual Fund,INF209KB15K4,122,0.03
Aditya Birla Sun Life Mutual Fund,INF209KB16D7,40,0.03
Aditya Birla Sun Life Mutual Fund,INF209KB17D5,838,0.48
Aditya Birla Sun Life Mutual Fund,INF209KB18D3,1001,0.92
Aditya Birla Sun Life Mutual Fund,INF209KB19D1,1803,0.53
Aditya Birla Sun Life Mutual Fund,INF209KB19F6,56762,90.97
Aditya Birla Sun Life Mutual Fund,INF209KB19Z4,395,0.04
Motilal Oswal Mutual Fund,INF247L01023,17888,11.39
Motilal Oswal Mutual Fund-Permitted,INF247L01536,4,0.01
Motilal Oswal Mutual Fund,INF247L01AK4,90,0.06
Motilal Oswal Mutual Fund,INF247L01AP3,35455,84.49
Motilal Oswal Mutual Fund,INF247L01AU3,5744,5.81
Motilal Oswal Mutual Fund,INF247L01BB1,200,0.09
Motilal Oswal Mutual Fund,INF247L01BE5,124,0.13
Motilal Oswal Mutual Fund,INF247L01BK2,50,0.03
Motilal Oswal Mutual Fund,INF247L01BL0,15,0.01
BARODA BNP PARIBAS MUTUAL FUND,INF251K01SU9,8000,8.51
Tata Mutual Fund - Permitted,INF277KA1976,98727,12.15
ICICI Prudential BSE Sensex ETF,INF346A01034,1,0.01
Kotak Mahindra Mutual Fund - Permitted,INF373I01023,252,1.91
Nippon India Mutual Fund,INF457M01133,43028,39.38
360 ONE Mutual Fund,INF579M01BB5,12355,12.42
Reliance Mutual Fund-Permitted,INF732E01037,2562,25.62
Reliance Mutual Fund-Permitted,INF732E01045,2749,20.06
Reliance Mutual Fund-Permitted,INF732E01128,92,0.45
Nippon India Mutual Fund,INF732E01268,259,2.43
DSP Mutual Fund,INF740KA1CL0,2005,5.50
DSP Mutual Fund,INF740KA1EU7,1,0.01
DSP Mutual Fund,INF740KA1RE3,2905,4.87
DSP Mutual Fund,INF740KA1SY9,5,0.00
DSP Mutual Fund,INF740KA1UR9,266,0.26
Edelweiss Mutual Fund,INF754K01TX4,861,0.20
Mirae Asset Mutual Fund,INF769K01EG9,60109,156.27
Mirae Asset Mutual Fund,INF769K01FN2,41,0.29
Mirae Asset Mutual Fund,INF769K01GS9,12,0.01
Mirae Asset Mutual Fund,INF769K01HF4,27478,44.53
Mirae Asset Mutual Fund,INF769K01HI8,7384,2.05
Mirae Asset Mutual Fund,INF769K01HP3,1973,1.28
Mirae Asset Mutual Fund,INF769K01HS7,14947,3.95
Mirae Asset Mutual Fund,INF769K01IB1,204,0.30
Mirae Asset Mutual Fund,INF769K01IC9,46709,10.09
Mirae Asset Mutual Fund,INF769K01JP9,12108,14.15
Mirae Asset Mutual Fund,INF769K01KG6,787,1.40
Mirae Asset Mutual Fund,INF769K01KT9,389,0.32
Mirae Asset Mutual Fund,INF769K01KU7,47171,12.70
Mirae Asset Mutual Fund,INF769K01KV5,11779,4.44
Mirae Asset Mutual Fund,INF769K01LC3,17571,7.99
Mirae Asset Mutual Fund,INF769K01LJ8,20922,10.26
Mirae Asset Mutual Fund,INF769K01LQ3,1236,0.37
Mirae Asset Mutual Fund,INF769K01LX9,3750,0.62
Mirae Asset Mutual Fund,INF769K01LY7,9409,0.95
Mirae Asset Mutual Fund,INF769K01NS5,15626,1.91
Mirae Asset Mutual Fund,INF769K01ON4,1,0.00
UTI BSE  Sensex Next 50 ETF,INF789F1AUU3,1,0.00
UTI Mutual Fund,INF789F1AUV1,28,0.01
UTI Mutual Fund,INF789F1AUW9,131,0.10
UTI Mutual Fund - Permiited,INF789F1AUX7,2407,2.45
UTI Mutual Fund,INF789F1AYK6,40144,64.12
UTI Mutual Fund,INF789F1AYX9,34,0.07
UTI Mutual Fund,INF789F1AZC0,17,0.05
UTI BSE Sensex ETF,INF789FB1X58,11,0.10
Axis Mutual Fund,INF846K010Q0,1,0.00
Axis Mutual Fund,INF846K016C7,50,0.06
Axis Mutual Fund,INF846K01W80,10874,10.21
Axis Mutual Fund,INF846K01Y96,2,0.01

* Figures are rounded to the nearest decimal.
