SEBI REPORT For Trade date 09-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Dilip Buildcon Limited,INE917M01012,33698,156.37
Bajaj Finserv Limited,INE918I01026,12149,232.30
VETO SWITCHGEARS AND CABLES LIMITED,INE918N01018,100,0.11
KAYNES TECHNOLOGY INDIA LIMITED,INE918Z01012,59672,2715.57
Indian Metals & Ferro Alloys Limited,INE919H01018,5395,75.39
DOLPHIN OFF,INE920A01037,12700,60.07
BHAN ENG POL,INE922A01025,44023,48.66
PANACEA BIOT,INE922B01023,2130,8.99
India Shelter Finance Corporation Limited,INE922K01024,3999,34.98
CMS Info Systems Limited,INE925R01014,34518,114.77
H.G. Infra Engineering Limited,INE926X01010,16999,135.52
JBM Auto Components Ltd.,INE927D01051,102275,695.93
K.P.R.MILL LIMITED,INE930H01031,19867,199.63
Anupam Rasayan India Limited,INE930P01018,26140,277.11
Adani Energy Solutions Limited,INE931S01010,17423,171.66
"Pennar Industries Ltd.,",INE932A01024,29538,53.15
Share India Securities Limited,INE932X01026,34736,57.20
LYKA LABS,INE933A01014,2473,2.13
BAJAJ CONSUMER CARE LIMITED,INE933K01021,5510,19.56
IndiaMART InterMESH Limited,INE933S01016,2034,50.34
G N A Axles Limited,INE934S01014,834,3.30
Glenmark Pharmaceuticals ltd,INE935A01035,3443,71.57
MOSCHIP TECHNOLOGIES LIMITED,INE935B01025,117820,237.54
Dixon Technologies (India) Limited,INE935N01020,29478,3596.61
SUB PROJECTS,INE937A01023,2360,4.71
STRIDES PHARMA SCIENCE LIMITED,INE939A01011,3264,30.44
Manba Finance Limited,INE939X01013,1074,1.48
House of Pearl Fashions Limited,INE940H01022,919,14.73
Gujarat Themis Biosyn Ltd.,INE942C01045,7209,22.60
MPS LTD,INE943D01017,373,6.68
Dr. Agarwal's Health Care Limited,INE943P01029,3434,16.53
Radico Khaitan Ltd.,INE944F01028,5759,181.49
Deccan Gold Mines Ltd.,INE945F01025,13368,15.74
V2 Retail Limited,INE945H01021,14681,29.83
SUN IR STEEL,INE947A01014,20210,46.00
DEN Networks Limited,INE947J01015,31666,13.25
Aequs Limited,INE947N01017,11710,14.97
Laurus Labs Limited,INE947Q01028,61491,595.30
MAN INFRACONSTRUCTION LIMITED,INE949H01023,33945,40.59
AU Small Finance Bank Limited,INE949L01017,8245,80.08
GENUS PAPER & BOARDS LIMITED,INE949P01018,3924,0.79
D.B.Corp Limited,INE950I01011,5644,15.10
Monte Carlo Fashions Limited,INE950M01013,715,4.72
Atul Auto Limited,INE951D01028,4895,24.64
V-Guard Industries Ltd.,INE951I01027,5470,18.59
JANA SMALL FINANCE BANK LIMITED,INE953L01027,3542,16.36
Sansera Engineering Limited,INE953O01021,6147,116.51
P N GADGIL JEWELLERS LIMITED,INE953R01016,5721,34.11
Genus Power Infrastructures Ltd,INE955D01029,2731,10.02
Arvind Fashions Limited,INE955V01021,9334,43.99
VA Tech Wabag Limited,INE956G01038,14741,206.38
Lenskart Solutions Limited,INE956O01016,27233,138.08
PRIVI SPECIALITY CHEMICALS LIMITED,INE959A01019,9552,266.13
ORIENTAL AROMATICS LIMITED,INE959C01023,40,0.11
Rainbow Children's Medicare Limited,INE961O01016,1500,19.16
IRCON International Ltd,INE962Y01021,477085,827.74
SEPC LIMITED,INE964H01014,333772,35.63
BMW VENTURES LIMITED,INE965W01036,829,0.49
DOLAT ALGOTECH LIMITED,INE966A01022,27982,21.62
KAMAT HOTE I,INE967C01018,665,2.01
Krishna Institute of Medical Sciences Limited,INE967H01025,6393,44.43
Lemon Tree Hotels Limited,INE970X01018,294491,413.04
CHEVIOT COMP,INE974B01016,9,0.11
Tube Investments of India Ltd,INE974X01010,7180,208.38
West Coast Paper Mills Limited,INE976A01021,2597,12.09
Foods & Inns Ltd.,INE976E01023,1500,0.88
RBL Bank Limited,INE976G01028,392733,1007.26
Tata Capital Limited,INE976I01016,74518,245.62
AGI Infra Limited,INE976R01033,1688,5.70
Heritage Foods (India) Ltd.,INE978A01027,13903,57.58
Saregama India Ltd.,INE979A01025,14381,58.49
HAWKINS COOK,INE979B01015,184,14.63
Jyoti CNC Automation Limited,INE980O01024,12219,111.21
South West Pinnacle Exploration Limited,INE980Y01015,351,0.77
ADF Foods Limited.,INE982B01027,10909,24.48
Hathway Cable & Datacom Limited,INE982F01036,213957,31.98
One 97 Communications Limited,INE982J01020,42463,504.37
TeamLease Services Limited,INE985S01024,2451,36.46
Natco Pharma Ltd.,INE987B01026,36702,370.96
KSH INTERNATIONAL LIMITED,INE987S01020,2233,10.69
Apeejay Surrendra Park Hotels Limited,INE988S01028,63209,94.00
Sanghvi Movers Ltd.,INE989A01032,8890,28.15
Diamond Cables Ltd.,INE989C01038,67288,91.05
Man Industries (India) Ltd,INE993A01026,7275,28.44
NIVA BUPA HEALTH INSURANCE COMPANY LIMITED,INE995S01015,82176,68.13
Mahindra Holidays & Resorts India Limite,INE998I01010,10681,31.98
KSB LIMITED,INE999A01023,1379,10.90
Orient Green Power Company Limited,INE999K01014,155674,18.18
Quantum Mutual Fund,INF082J01408,551,0.73
Quantum Nifty 50 ETF,INF082J01499,10,0.03
Bajaj Finserv Mutual Fund,INF0QA701714,635,0.35
Bajaj Finserv Mutual Fund,INF0QA701722,10,0.02
Zerodha Mutual Fund,INF0R8F01034,91,0.10
Zerodha Mutual Fund,INF0R8F01042,91887,21.96
Zerodha Mutual Fund,INF0R8F01059,11521,1.21
Zerodha Mutual Fund,INF0R8F01067,12871,1.41
Zerodha Mutual Fund,INF0R8F01091,102388,27.78
Zerodha Mutual Fund,INF0R8F01166,231,0.02
ICICI Prudential Mutual Fund,INF109K012R6,84330,232.17
ICICI Prudential Mutual Fund,INF109K1A153,653,0.20
ICICI Prudential Mutual Fund,INF109K1A344,763,0.08
ICICI Prudential Mutual Fund,INF109KB15Y7,6893,8.08
ICICI Prudential Mutual Fund,INF109KC10S8,2599,2.36
ICICI Prudential Mutual Fund,INF109KC10V2,11400,3.20
ICICI Prudential BSE Midcap Select ETF,INF109KC10W0,10514,1.94
ICICI Prudential Mutual Fund,INF109KC11V0,102,0.02
ICICI Prudential Mutual Fund,INF109KC11W8,44254,9.81
ICICI Prudential Mutual Fund,INF109KC15I8,9112,5.02
ICICI Prudential Mutual Fund,INF109KC16E5,11317,11.10
ICICI Prudential Mutual Fund,INF109KC16I6,39095,14.14
ICICI Prudential Nifty 100 ETF,INF109KC16V9,967,0.26
ICICI Prudential Mutual Fund,INF109KC16X5,414,0.07
ICICI Prudential Mutual Fund,INF109KC17C7,12339,3.71
ICICI Prudential Mutual Fund,INF109KC17L8,3097,0.93
ICICI Prudential Mutual Fund,INF109KC17V7,5406,1.43
ICICI Prudential Mutual Fund,INF109KC18U7,11953,3.12
ICICI Prudential Mutual Fund,INF109KC18V5,40,0.01
ICICI Prudential Mutual Fund,INF109KC18W3,70901,8.30
ICICI Prudential Mutual Fund,INF109KC19O8,870,0.84
ICICI Prudential Mutual Fund,INF109KC19U5,1302,0.29
ICICI Prudential Mutual Fund,INF109KC19V3,50839,28.55
ICICI Prudential Mutual Fund,INF109KC19W1,348294,41.28
ICICI Prudential Mutual Fund,INF109KC1KT9,1,0.01
ICICI Prudential Mutual Fund,INF109KC1NS5,5892,3.92
ICICI Prudential Gold iWIN ETF,INF109KC1NT3,476159,650.37
ICICI Prudential Mutual Fund,INF109KC1Q72,1086,1.59
ICICI Prudential Mutual Fund,INF109KC1V42,88,0.10
ICICI Prudential BSE 500 ETF,INF109KC1V59,4177,1.54
ICICI Prudential Mutual Fund,INF109KC1Y56,273512,749.21
Kotak Mahindra Mutual Fund,INF174K014P6,3632,10.35
Kotak Mahindra Mutual Fund - Permitted,INF174KA1HJ8,24871,32.57
Kotak Mahindra Mutual Fund - Permitted,INF174KA1IA5,17501,7.88
Kotak Mahindra Mutual Fund - Permitted,INF174KA1ZB7,7724,4.37
HDFC Mutual Fund,INF179KC1965,3116,8.21
HDFC Mutual Fund,INF179KC1981,150937,197.71
HDFC Mutual Fund,INF179KC1DI2,209220,515.50
HDFC Mutual Fund,INF179KC1DJ0,0,0.00
HDFC Mutual Fund,INF179KC1DK8,0,0.00
HDFC Mutual Fund,INF179KC1DL6,123,0.07
HDFC Mutual Fund,INF179KC1EZ4,1,0.00
HDFC Mutual Fund,INF179KC1FB2,41266,66.01
HDFC Mutual Fund,INF179KC1HR4,357,0.09
HDFC Mutual Fund,INF179KC1HS2,4,0.00
HDFC Mutual Fund,INF179KC1HT0,3111,0.66
HDFC Mutual Fund,INF179KC1HU8,1,0.00
HDFC Mutual Fund,INF179KC1HV6,11311,3.58
HDFC Mutual Fund,INF179KC1HW4,1177,1.02
HDFC Mutual Fund,INF179KC1HX2,190,0.17
HDFC Mutual Fund,INF179KC1HY0,151,0.09
HDFC Mutual Fund,INF179KC1HZ7,26,0.01
HDFC Mutual Fund,INF179KC1IA8,1205,0.39
SBI Mutual Fund,INF200K01VT2,183,1.68
SBI Mutual Fund,INF200KA13Z8,1,0.01
SBI Mutual Fund-Permitted,INF200KA1580,326,1.85
SBI Mutual Fund-Permitted,INF200KA16D8,116481,152.94
SBI Mutual Fund-Permitted,INF200KA1FS1,11991,30.45
SBI Mutual Fund,INF200KB1217,39399,109.24
SBI Mutual Fund,INF200KB1282,138,0.04
SBI Mutual Fund,INF200KB1712,1332,0.67
NIPPON INDIA ETF NIFTY 100,INF204K014N5,14052,36.55
Nippon India Mutual Fund,INF204KA1UN7,257,2.16
Reliance Mutual Fund-Permitted,INF204KB14I2,322439,875.85
Reliance Mutual Fund-Permitted,INF204KB15I9,28808,161.94
Nippon India Mutual Fund - Permitted,INF204KB15V2,322176,113.70
Reliance Mutual Fund-Permitted,INF204KB16I7,121962,116.73
NIPPON INDIA ETF GOLD BEES,INF204KB17I5,1145800,1450.92
Nippon India Mutual Fund - Permitted,INF204KB1882,132,0.04
NIPPON INDIA ETF HANG SENG BEES,INF204KB19I1,6759,32.27
Nippon India Mutual Fund - Permitted,INF204KB1V68,2544,5.37
Nippon India Mutual Fund - Permitted,INF204KC1089,87730,20.34
Nippon India Mutual Fund - Permitted,INF204KC1402,589979,1499.52
Aditya Birla Sun Life Mutual Fund,INF209KB10C2,891,0.13
Aditya Birla Sun Life BSE Sensex ETF,INF209KB10E8,233,0.18
Aditya Birla Sun Life Mutual Fund,INF209KB11D8,568,0.20
Aditya Birla Sun Life Mutual Fund,INF209KB14K7,670,0.21
Aditya Birla Sun Life Mutual Fund,INF209KB15K4,2086,0.45
Aditya Birla Sun Life Mutual Fund,INF209KB16D7,40,0.03
Aditya Birla Sun Life Mutual Fund,INF209KB17D5,104,0.06
Aditya Birla Sun Life Mutual Fund,INF209KB18D3,10904,15.00
Aditya Birla Sun Life Mutual Fund,INF209KB19D1,27058,7.87
Aditya Birla Sun Life Mutual Fund,INF209KB19F6,22747,62.29
Aditya Birla Sun Life Mutual Fund,INF209KB19Z4,2449,0.26
Motilal Oswal Mutual Fund,INF247L01023,23939,15.26
Motilal Oswal Mutual Fund-Permitted,INF247L01536,2014,5.41
Motilal Oswal Mutual Fund,INF247L01AP3,40883,97.92
Motilal Oswal Mutual Fund,INF247L01AU3,898,0.91
Motilal Oswal Mutual Fund,INF247L01BB1,8,0.00
Motilal Oswal Mutual Fund,INF247L01BE5,1015,1.16
Motilal Oswal Mutual Fund,INF247L01BK2,1284,0.75
Motilal Oswal Mutual Fund,INF247L01BL0,15,0.01
Motilal Oswal Mutual Fund-Permitted,INF247L01BU1,261,0.06
Motilal Oswal Mutual Fund-Permitted,INF247L01CH6,36891,5.56
Motilal Oswal Mutual Fund-Permitted,INF247L01CI4,12076,8.72
Motilal Oswal Mutual Fund-Permitted,INF247L01DJ0,39078,33.98
Motilal Oswal Mutual Fund-Permitted,INF247L01DK8,3634,1.71
Motilal Oswal Mutual Fund-Permitted,INF247L01EV3,200,0.09
Motilal Oswal Mutual Fund-Permitted,INF247L01FZ1,12,0.03
Tata Mutual Fund - Permitted,INF277KA1976,1373985,211.82
ICICI Prudential BSE Sensex ETF,INF346A01034,815,6.79
Kotak Mahindra Mutual Fund - Permitted,INF373I01023,16,0.13
Nippon India Mutual Fund,INF457M01133,65078,64.89
360 ONE Mutual Fund,INF579M01BB5,14925,17.16
360 ONE Mutual Fund,INF579M01BC3,2121,4.21
Groww Mutual Fund,INF666M01LM6,2471,0.27
Groww Mutual Fund,INF666M01OD9,1,0.00
Reliance Mutual Fund-Permitted,INF732E01037,40,0.40
Reliance Mutual Fund-Permitted,INF732E01045,19007,135.91
Reliance Mutual Fund-Permitted,INF732E01128,99,0.46
Nippon India Mutual Fund,INF732E01268,68,0.65
DSP Mutual Fund,INF740KA1CL0,1289,3.21
DSP Mutual Fund,INF740KA1RE3,3466,9.28
DSP Mutual Fund,INF740KA1RX3,105,0.06
DSP Mutual Fund,INF740KA1SW3,1,0.00
DSP Mutual Fund,INF740KA1SX1,1406,0.46
DSP Mutual Fund,INF740KA1SY9,6352,5.87
DSP Mutual Fund,INF740KA1SZ6,3,0.00
DSP Mutual Fund,INF740KA1TA7,13,0.00
DSP Mutual Fund,INF740KA1UR9,434,0.39
DSP Mutual Fund,INF740KA1WX3,7,0.00
Edelweiss Mutual Fund,INF754K01KO2,5,0.08
Edelweiss Mutual Fund,INF754K01TX4,740,0.18
LIC Mutual Fund,INF767K01OS7,7,0.02
LIC Mutual Fund,INF767K01RN1,120,0.07
Mirae Asset Mutual Fund,INF769K01EG9,35439,92.06
Mirae Asset Mutual Fund,INF769K01FN2,243,1.64
Mirae Asset Mutual Fund,INF769K01GS9,6,0.00
Mirae Asset Mutual Fund,INF769K01HF4,2531,3.56
Mirae Asset Mutual Fund,INF769K01HI8,13535,3.53
Mirae Asset Mutual Fund,INF769K01HP3,921,0.63
Mirae Asset Mutual Fund,INF769K01HS7,7742,2.05
Mirae Asset Mutual Fund,INF769K01IB1,8,0.01
Mirae Asset Mutual Fund,INF769K01IC9,126055,26.60
Mirae Asset Mutual Fund,INF769K01JP9,31621,46.53
Mirae Asset Mutual Fund,INF769K01KG6,13195,41.38
Mirae Asset Mutual Fund,INF769K01KR3,406,2.26
Mirae Asset Mutual Fund,INF769K01KT9,1496,1.23
Mirae Asset Mutual Fund,INF769K01KU7,25080,7.04
Mirae Asset Mutual Fund,INF769K01KV5,158308,53.53
Mirae Asset Mutual Fund,INF769K01LC3,75778,30.37
Mirae Asset Mutual Fund,INF769K01LJ8,3656,1.77
Mirae Asset Mutual Fund,INF769K01LQ3,1676,0.49
Mirae Asset Mutual Fund,INF769K01LX9,6951,1.07
Mirae Asset Mutual Fund,INF769K01LY7,269239,31.54
Mirae Asset Mutual Fund,INF769K01LZ4,3599,3.34
Mirae Asset Mutual Fund,INF769K01NS5,20466,2.27
Mirae Asset Mutual Fund,INF769K01ON4,9,0.00
Mirae Asset Mutual Fund,INF769K01PQ4,76,0.01
Mirae Asset Mutual Fund,INF769K01PR2,1000,0.37
Mirae Asset Mutual Fund,INF769K01QA6,6,0.00
UTI BSE  Sensex Next 50 ETF,INF789F1AUU3,504,0.42
UTI Mutual Fund,INF789F1AUV1,141,0.08
UTI Mutual Fund,INF789F1AUW9,38,0.03
UTI Mutual Fund - Permiited,INF789F1AUX7,6678,8.38
UTI Mutual Fund,INF789F1AYK6,40863,101.87
UTI Mutual Fund,INF789F1AYX9,9,0.02
UTI Mutual Fund,INF789F1AZC0,979,2.72
UTI BSE Sensex ETF,INF789FB1X58,534,4.52
Axis Mutual Fund,INF846K010Q0,45,0.04
Axis Mutual Fund,INF846K016C7,50,0.06
Axis Mutual Fund,INF846K01W80,12089,15.15
Axis Mutual Fund,INF846K01Y96,602,1.97
Axis Mutual Fund,INF846KA1119,651,0.21

* Figures are rounded to the nearest decimal.
